step,rewards,times
35621,-45224,1.113
15183,-17559,0.521
4877,-5471,0.194
10657,-11746,0.5
3251,-3548,0.145
18256,-20731,0.671
1993,-2389,0.095
2189,-2486,0.075
2890,-3385,0.094
2504,-3098,0.091
1070,-1169,0.046
6453,-7146,0.214
332,-332,0.013
899,-998,0.039
2516,-2912,0.098
5504,-6296,0.168
620,-719,0.021
2083,-2182,0.073
6195,-7086,0.185
875,-875,0.029
2464,-2761,0.079
1655,-1853,0.06
1796,-1895,0.063
1267,-1564,0.046
5910,-7098,0.201
1548,-1944,0.059
4940,-5435,0.165
208,-208,0.009
1198,-1198,0.05
3500,-3797,0.115
635,-635,0.03
696,-795,0.022
1905,-2103,0.064
1387,-1684,0.051
3103,-3697,0.096
3801,-4593,0.121
1977,-2373,0.067
2961,-3258,0.098
549,-648,0.021
1383,-1482,0.049
2173,-2470,0.073
1416,-1515,0.085
1306,-1504,0.048
2375,-2573,0.083
662,-662,0.028
1066,-1165,0.044
3418,-4903,0.125
896,-995,0.033
1222,-1222,0.055
670,-868,0.026
350,-350,0.017
2043,-2439,0.115
225,-225,0.013
1695,-1794,0.084
1934,-1934,0.089
738,-837,0.046
934,-1429,0.046
4579,-5074,0.209
1855,-2152,0.075
1875,-2073,0.074
296,-296,0.013
2323,-2620,0.087
1679,-1778,0.065
894,-1191,0.037
558,-558,0.024
1575,-1773,0.071
1801,-1900,0.072
1842,-1941,0.071
2223,-2817,0.079
941,-941,0.04
954,-1053,0.041
2597,-2993,0.098
477,-576,0.029
668,-668,0.042
2933,-3527,0.119
1034,-1133,0.047
711,-711,0.034
1778,-2075,0.08
2041,-2239,0.131
354,-354,0.027
3688,-4084,0.176
254,-254,0.012
2090,-2288,0.084
270,-270,0.011
1008,-1305,0.045
2184,-2184,0.083
356,-554,0.016
2904,-3201,0.103
1345,-1444,0.049
941,-1238,0.036
1324,-1324,0.055
449,-548,0.018
462,-462,0.02
1354,-1354,0.057
418,-418,0.02
1353,-1749,0.055
702,-702,0.029
2707,-2806,0.101
289,-388,0.013
550,-649,0.022
2326,-2524,0.092
1258,-1258,0.052
731,-830,0.035
1389,-1587,0.066
792,-792,0.038
851,-851,0.046
1355,-1751,0.072
2006,-2402,0.092
316,-415,0.015
464,-563,0.029
641,-938,0.033
1000,-1099,0.046
1438,-1735,0.075
1354,-1354,0.086
1799,-2096,0.082
360,-360,0.016
122,-122,0.007
1300,-1300,0.057
2642,-3137,0.16
1652,-1949,0.073
834,-1032,0.04
362,-362,0.016
574,-574,0.025
1054,-1153,0.042
847,-847,0.034
864,-963,0.04
1631,-2027,0.07
623,-623,0.023
213,-213,0.011
1846,-2143,0.079
588,-588,0.029
1206,-1503,0.056
1000,-1198,0.052
1433,-1532,0.059
503,-503,0.028
1495,-1594,0.078
959,-1256,0.042
906,-1104,0.041
879,-978,0.051
335,-335,0.023
805,-904,0.041
536,-536,0.035
1259,-1259,0.061
206,-206,0.011
1522,-1819,0.077
1405,-1405,0.079
553,-652,0.025
870,-1068,0.049
1770,-2364,0.075
232,-331,0.012
252,-252,0.016
1440,-1737,0.068
864,-864,0.041
413,-413,0.021
2246,-3038,0.102
959,-959,0.049
997,-997,0.048
626,-824,0.033
560,-659,0.029
709,-709,0.039
654,-654,0.073
1400,-1499,0.092
372,-471,0.018
2930,-3524,0.153
110,-110,0.01
295,-295,0.018
980,-1079,0.06
394,-394,0.022
286,-286,0.017
870,-870,0.045
661,-661,0.051
1118,-1118,0.078
791,-890,0.048
534,-732,0.037
1987,-2284,0.13
1104,-1203,0.072
962,-962,0.057
528,-528,0.034
379,-379,0.049
160,-160,0.015
410,-509,0.028
944,-944,0.074
922,-922,0.071
647,-647,0.051
484,-583,0.036
612,-612,0.048
1251,-1845,0.095
571,-571,0.041
818,-818,0.056
380,-380,0.035
675,-675,0.046
756,-954,0.052
1442,-1541,0.081
958,-958,0.053
261,-360,0.017
739,-739,0.04
241,-340,0.012
1380,-1578,0.07
1717,-2014,0.137
911,-1010,0.062
1178,-1376,0.059
949,-1246,0.072
492,-690,0.037
383,-383,0.027
364,-463,0.04
279,-378,0.029
1772,-2069,0.127
545,-644,0.04
996,-1095,0.062
683,-683,0.043
415,-514,0.024
321,-420,0.02
702,-702,0.049
324,-423,0.027
1133,-1331,0.066
738,-738,0.049
952,-952,0.054
346,-544,0.021
900,-999,0.054
291,-291,0.012
692,-692,0.033
100,-100,0.007
995,-1094,0.051
711,-711,0.029
950,-950,0.045
267,-267,0.011
232,-331,0.009
428,-428,0.026
1018,-1117,0.05
829,-1324,0.036
881,-1079,0.037
597,-696,0.027
592,-691,0.025
1440,-1539,0.061
548,-647,0.026
607,-706,0.026
476,-476,0.022
164,-164,0.009
695,-893,0.035
454,-553,0.018
942,-1041,0.042
744,-942,0.058
222,-222,0.012
314,-314,0.035
1473,-1572,0.079
428,-428,0.028
1028,-1325,0.049
377,-476,0.022
628,-1024,0.033
789,-789,0.037
539,-539,0.023
448,-646,0.021
440,-440,0.031
236,-236,0.017
475,-574,0.028
128,-128,0.005
664,-664,0.038
344,-344,0.02
912,-912,0.063
214,-214,0.011
1341,-1440,0.07
602,-602,0.029
408,-507,0.023
1601,-1601,0.075
602,-701,0.026
523,-721,0.025
245,-245,0.019
322,-421,0.017
267,-267,0.014
411,-411,0.02
463,-562,0.023
592,-592,0.027
546,-546,0.026
806,-1202,0.035
458,-458,0.021
194,-293,0.009
418,-517,0.021
176,-176,0.009
246,-246,0.012
988,-1186,0.047
281,-380,0.016
817,-817,0.037
376,-376,0.021
540,-639,0.024
256,-256,0.011
319,-418,0.015
594,-693,0.026
218,-218,0.009
1060,-1159,0.052
261,-261,0.013
699,-798,0.032
759,-1056,0.036
773,-773,0.036
377,-476,0.019
150,-150,0.008
413,-512,0.018
1099,-1198,0.106
639,-639,0.031
108,-108,0.007
178,-178,0.011
277,-376,0.012
1384,-1384,0.065
421,-619,0.022
475,-475,0.034
136,-136,0.013
531,-729,0.029
296,-296,0.015
321,-519,0.02
896,-995,0.053
164,-164,0.008
1670,-1967,0.09
903,-903,0.045
780,-978,0.04
234,-234,0.012
160,-160,0.01
235,-334,0.017
565,-565,0.037
608,-707,0.031
454,-652,0.034
248,-248,0.017
146,-245,0.027
232,-232,0.011
492,-492,0.036
1037,-1136,0.061
576,-576,0.03
363,-561,0.022
326,-326,0.023
534,-732,0.033
948,-948,0.047
358,-556,0.016
200,-200,0.01
777,-777,0.04
206,-206,0.012
453,-453,0.022
114,-114,0.009
456,-456,0.027
499,-499,0.022
294,-492,0.014
132,-132,0.006
496,-595,0.028
1845,-2043,0.077
734,-833,0.032
136,-136,0.009
206,-206,0.008
696,-795,0.03
470,-767,0.025
880,-979,0.067
647,-647,0.061
204,-204,0.009
181,-181,0.013
120,-120,0.005
421,-718,0.027
250,-250,0.014
585,-882,0.027
376,-376,0.022
295,-295,0.015
512,-512,0.024
336,-336,0.017
531,-531,0.023
908,-1007,0.043
908,-1007,0.041
160,-160,0.01
172,-172,0.007
395,-494,0.023
262,-262,0.012
457,-457,0.03
562,-562,0.026
664,-862,0.033
738,-738,0.039
319,-418,0.018
166,-166,0.015
152,-152,0.01
336,-336,0.018
162,-162,0.008
676,-676,0.049
110,-110,0.01
1408,-1507,0.101
444,-444,0.02
241,-241,0.015
366,-663,0.021
910,-1108,0.058
461,-659,0.022
634,-634,0.035
117,-216,0.006
1074,-1074,0.058
397,-595,0.021
657,-855,0.033
181,-181,0.012
450,-450,0.025
131,-230,0.009
1037,-1334,0.061
180,-180,0.009
735,-1032,0.041
220,-220,0.013
711,-810,0.038
364,-364,0.023
287,-386,0.014
564,-564,0.028
264,-264,0.012
390,-390,0.018
444,-444,0.027
152,-152,0.01
188,-188,0.011
278,-278,0.016
633,-732,0.036
262,-361,0.015
404,-404,0.032
238,-238,0.028
315,-414,0.017
108,-108,0.007
546,-546,0.036
451,-451,0.022
168,-168,0.008
244,-244,0.014
545,-644,0.029
583,-979,0.026
234,-432,0.014
927,-927,0.047
485,-485,0.02
167,-167,0.01
562,-661,0.024
847,-847,0.034
208,-307,0.011
825,-924,0.039
86,-185,0.006
749,-749,0.034
306,-405,0.014
102,-102,0.008
518,-518,0.022
390,-390,0.023
212,-212,0.009
817,-1015,0.034
84,-183,0.007
267,-465,0.012
729,-828,0.031
1121,-1418,0.053
188,-188,0.007
412,-412,0.02
407,-407,0.02
227,-227,0.012
92,-92,0.004
420,-717,0.021
550,-550,0.028
218,-218,0.013
595,-595,0.03
379,-478,0.025
148,-148,0.013
256,-355,0.016
992,-1190,0.065
394,-394,0.035
292,-391,0.018
171,-270,0.014
515,-614,0.037
168,-168,0.012
274,-274,0.017
196,-493,0.017
419,-518,0.037
256,-256,0.02
272,-371,0.017
673,-673,0.048
1048,-1345,0.074
74,-74,0.003
785,-983,0.048
171,-171,0.013
200,-200,0.011
145,-244,0.009
427,-724,0.03
116,-116,0.008
768,-768,0.082
521,-818,0.05
871,-1069,0.064
167,-167,0.01
331,-529,0.018
264,-264,0.021
1305,-1404,0.093
278,-278,0.02
104,-104,0.006
80,-80,0.008
390,-390,0.027
106,-106,0.013
378,-675,0.025
212,-212,0.017
287,-485,0.02
190,-190,0.017
470,-569,0.044
780,-879,0.058
531,-531,0.036
1239,-1437,0.08
116,-116,0.008
130,-130,0.007
154,-154,0.01
177,-276,0.008
870,-1068,0.046
384,-384,0.023
236,-236,0.01
122,-122,0.008
132,-132,0.006
222,-321,0.014
957,-1254,0.06
86,-86,0.006
317,-317,0.018
601,-601,0.028
92,-92,0.005
296,-296,0.015
277,-277,0.014
134,-134,0.008
606,-606,0.03
758,-758,0.036
195,-393,0.012
126,-126,0.005
204,-204,0.012
180,-180,0.008
525,-624,0.03
229,-328,0.011
56,-56,0.005
158,-158,0.007
632,-632,0.031
174,-174,0.011
736,-835,0.035
292,-391,0.014
108,-108,0.005
128,-128,0.009
80,-80,0.004
230,-230,0.013
299,-398,0.015
315,-315,0.016
456,-555,0.026
382,-382,0.018
279,-378,0.014
138,-138,0.008
116,-116,0.008
188,-188,0.016
583,-682,0.028
189,-189,0.016
788,-788,0.049
754,-754,0.074
68,-68,0.004
168,-168,0.015
206,-206,0.017
126,-126,0.01
349,-349,0.022
615,-714,0.031
333,-333,0.019
165,-264,0.011
786,-984,0.045
742,-940,0.046
552,-750,0.031
184,-184,0.011
286,-286,0.017
391,-391,0.024
70,-70,0.007
146,-146,0.008
102,-102,0.008
488,-488,0.027
116,-116,0.008
322,-322,0.016
123,-222,0.008
174,-174,0.014
186,-285,0.011
120,-120,0.006
178,-178,0.014
758,-857,0.039
102,-102,0.009
577,-577,0.032
94,-94,0.005
251,-251,0.014
186,-186,0.012
143,-242,0.007
480,-579,0.021
146,-146,0.009
692,-791,0.036
217,-217,0.011
502,-502,0.026
274,-274,0.014
150,-150,0.006
146,-245,0.01
442,-442,0.021
479,-578,0.024
100,-100,0.006
327,-327,0.016
182,-182,0.01
483,-483,0.022
126,-126,0.005
68,-68,0.004
186,-186,0.009
364,-364,0.018
605,-704,0.03
338,-338,0.018
140,-140,0.006
966,-966,0.046
165,-264,0.006
120,-120,0.01
363,-462,0.018
467,-467,0.025
321,-519,0.014
82,-82,0.006
188,-287,0.009
327,-525,0.016
256,-256,0.016
398,-497,0.017
549,-648,0.028
316,-316,0.015
474,-474,0.021
76,-76,0.004
398,-596,0.018
194,-194,0.011
202,-301,0.011
94,-94,0.004
120,-120,0.005
90,-90,0.008
897,-996,0.045
250,-250,0.026
211,-310,0.022
875,-1271,0.052
112,-112,0.008
214,-214,0.012
226,-424,0.01
891,-891,0.046
112,-112,0.005
262,-262,0.014
160,-160,0.01
340,-538,0.016
349,-448,0.018
218,-218,0.01
250,-250,0.011
96,-96,0.006
80,-80,0.004
429,-429,0.018
102,-102,0.005
838,-838,0.044
130,-130,0.006
710,-809,0.031
104,-104,0.005
415,-415,0.019
122,-122,0.006
484,-583,0.024
134,-233,0.008
420,-420,0.026
268,-367,0.015
118,-118,0.008
218,-218,0.01
252,-252,0.015
229,-229,0.014
126,-126,0.011
130,-130,0.007
470,-470,0.027
92,-191,0.007
103,-202,0.007
410,-608,0.021
236,-236,0.013
124,-124,0.009
424,-424,0.034
150,-150,0.012
444,-444,0.021
270,-270,0.016
256,-355,0.018
810,-909,0.04
488,-587,0.026
444,-444,0.029
189,-189,0.009
185,-383,0.01
287,-386,0.017
506,-506,0.022
102,-102,0.009
198,-198,0.013
560,-560,0.027
68,-68,0.007
161,-161,0.007
144,-144,0.01
463,-958,0.023
327,-624,0.018
62,-62,0.008
104,-104,0.005
498,-498,0.026
585,-585,0.033
92,-92,0.006
446,-545,0.019
170,-170,0.01
415,-514,0.022
481,-778,0.029
210,-210,0.009
131,-230,0.01
603,-603,0.029
262,-262,0.011
106,-106,0.007
126,-126,0.008
724,-823,0.035
134,-134,0.008
120,-120,0.007
194,-194,0.01
519,-519,0.023
711,-810,0.057
278,-278,0.016
151,-250,0.009
134,-134,0.016
142,-142,0.01
455,-455,0.023
382,-481,0.019
52,-52,0.004
263,-263,0.015
62,-62,0.005
431,-431,0.021
116,-116,0.007
246,-345,0.014
150,-150,0.007
226,-226,0.011
1016,-1016,0.047
193,-193,0.011
90,-90,0.005
705,-1002,0.035
340,-340,0.016
118,-118,0.006
263,-362,0.011
66,-66,0.003
193,-193,0.012
497,-596,0.025
88,-88,0.007
152,-152,0.011
468,-567,0.023
538,-538,0.028
78,-78,0.007
146,-146,0.006
70,-70,0.005
270,-369,0.013
285,-384,0.013
120,-219,0.009
88,-88,0.004
96,-96,0.004
684,-783,0.036
410,-410,0.021
292,-490,0.016
62,-62,0.003
485,-584,0.022
92,-92,0.007
373,-373,0.018
577,-676,0.034
550,-748,0.025
109,-109,0.008
160,-160,0.009
361,-361,0.016
100,-199,0.004
106,-106,0.008
189,-288,0.008
268,-367,0.014
395,-395,0.017
72,-72,0.008
68,-68,0.004
92,-92,0.005
121,-220,0.011
272,-371,0.016
573,-573,0.036
306,-306,0.023
593,-692,0.029
148,-148,0.008
274,-373,0.018
752,-752,0.042
250,-349,0.015
102,-102,0.007
81,-180,0.006
227,-326,0.015
147,-345,0.01
96,-96,0.008
214,-313,0.012
376,-376,0.021
235,-334,0.012
276,-276,0.013
604,-604,0.035
76,-76,0.006
435,-534,0.023
141,-240,0.01
227,-227,0.01
177,-177,0.011
497,-695,0.027
88,-88,0.006
118,-217,0.005
481,-481,0.026
295,-295,0.018
441,-738,0.027
443,-443,0.045
84,-84,0.02
381,-480,0.021
62,-62,0.01
233,-233,0.023
108,-108,0.01
112,-112,0.007
120,-120,0.008
254,-353,0.014
669,-669,0.039
123,-222,0.007
80,-80,0.007
98,-98,0.008
400,-400,0.021
194,-293,0.011
52,-52,0.004
846,-945,0.051
62,-62,0.003
112,-211,0.008
96,-96,0.008
377,-377,0.019
171,-270,0.009
204,-204,0.012
199,-298,0.011
217,-316,0.011
206,-206,0.011
140,-140,0.009
335,-335,0.016
127,-226,0.006
96,-96,0.006
94,-94,0.005
552,-552,0.032
56,-56,0.003
617,-617,0.033
233,-233,0.013
767,-767,0.046
104,-104,0.007
113,-212,0.009
196,-196,0.011
118,-118,0.008
97,-196,0.006
250,-448,0.017
148,-148,0.008
54,-54,0.005
220,-220,0.012
78,-177,0.006
102,-102,0.006
487,-586,0.031
294,-294,0.017
118,-118,0.008
68,-68,0.005
188,-386,0.012
180,-180,0.009
88,-88,0.008
116,-116,0.008
252,-252,0.018
100,-100,0.007
98,-98,0.005
695,-794,0.043
626,-626,0.034
276,-276,0.017
153,-252,0.008
88,-88,0.007
108,-207,0.007
318,-318,0.019
82,-82,0.007
235,-235,0.011
116,-116,0.01
419,-518,0.029
237,-237,0.014
84,-84,0.007
80,-80,0.006
104,-104,0.009
106,-106,0.007
332,-332,0.02
203,-203,0.014
285,-285,0.018
182,-182,0.012
124,-124,0.009
321,-420,0.019
379,-379,0.02
92,-92,0.005
102,-102,0.011
446,-545,0.032
174,-174,0.01
184,-283,0.01
111,-210,0.007
78,-78,0.005
68,-68,0.004
90,-90,0.005
467,-467,0.032
192,-192,0.014
80,-80,0.004
599,-896,0.034
178,-178,0.01
234,-234,0.014
377,-377,0.021
154,-253,0.058
503,-602,0.039
110,-209,0.011
98,-98,0.009
372,-372,0.032
50,-50,0.004
118,-118,0.01
72,-72,0.007
424,-622,0.058
344,-542,0.025
293,-392,0.028
78,-78,0.006
122,-122,0.012
110,-110,0.014
496,-496,0.04
94,-94,0.007
670,-769,0.048
72,-72,0.007
344,-443,0.021
158,-158,0.01
76,-76,0.007
66,-66,0.004
86,-86,0.008
74,-74,0.004
388,-586,0.024
224,-224,0.021
128,-128,0.007
82,-82,0.008
450,-549,0.037
210,-408,0.019
154,-154,0.01
466,-466,0.028
74,-74,0.007
90,-90,0.006
279,-477,0.017
68,-167,0.007
146,-146,0.009
305,-404,0.019
292,-391,0.025
260,-260,0.025
330,-330,0.026
740,-839,0.044
66,-66,0.006
151,-151,0.006
427,-427,0.03
92,-92,0.004
92,-92,0.008
351,-450,0.02
90,-90,0.006
78,-78,0.008
126,-126,0.006
74,-74,0.003
514,-514,0.031
233,-332,0.013
140,-338,0.006
82,-82,0.008
153,-252,0.008
112,-211,0.008
373,-472,0.02
100,-100,0.005
174,-273,0.011
120,-120,0.007
82,-82,0.007
206,-206,0.011
250,-250,0.012
398,-497,0.02
122,-320,0.008
145,-145,0.007
509,-608,0.031
613,-613,0.03
102,-102,0.004
202,-202,0.012
147,-444,0.006
294,-294,0.016
406,-505,0.025
151,-349,0.007
316,-316,0.017
60,-60,0.003
80,-80,0.005
273,-273,0.011
86,-86,0.007
58,-58,0.004
120,-219,0.005
278,-278,0.015
246,-345,0.01
